FILTRO,AGR_FECHA,Y,var1_max_sal,var2_sow_m1,var_3_u3m,var4_mprm_u12m,FILLER
SIN_FILTRO,OOT,0,35300.0,0.952319356,0.640242524,0.0,
SIN_FILTRO,TRAINyTEST,0,8466.75,1.0,0.120262172,5509.631667,
SIN_FILTRO,TRAINyTEST,0,21000.0,0.952151178,0.363710184,464.4333333,
SIN_FILTRO,OOT,1,29950.0,0.975919344,0.44805241,9020.591667,
SIN_FILTRO,TRAINyTEST,0,46514.29,0.698424726,0.969953154,0.0,
SIN_FILTRO,TRAINyTEST,0,23694.41,0.355547482,0.441091025,0.0,
SIN_FILTRO,TRAINyTEST,0,19125.13,0.552983729,0.457011195,0.0,
SIN_FILTRO,OOT,0,55000.0,0.840842803,0.986183649,0.0,
SIN_FILTRO,TRAINyTEST,0,25119.77,0.747960329,0.714712946,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.680529867,0.977609537,103.0925,
SIN_FILTRO,TRAINyTEST,1,26275.55,0.664291158,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,33420.47,0.78151684,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,6886.48,0.171386498,0.184639396,1540.791667,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.750719256,0.754919015,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.967597516,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,50676.28,0.616973259,1.0,0.0,
SIN_FILTRO,OOT,0,47440.31,0.789627633,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.608548682,0.945490409,0.0,
SIN_FILTRO,TRAINyTEST,0,54832.92,0.598964955,0.878358785,0.0,
SIN_FILTRO,TRAINyTEST,1,47516.55,0.244766327,1.0,0.0,
SIN_FILTRO,OOT,1,54787.88,0.489577644,1.0,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,8986.61,1.0,0.749485203,284.805,
SIN_FILTRO,TRAINyTEST,0,39033.97,0.9155997,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,27821.66,0.672987558,0.894654426,89.735,
SIN_FILTRO,OOT,0,35105.85,0.801474966,0.864250173,0.0,
SIN_FILTRO,TRAINyTEST,0,37011.83,0.758558415,1.0,0.0,
FILTRO,OOT,0,51322.5,0.990608511,0.420548265,0.0,
SIN_FILTRO,TRAINyTEST,0,13447.6,0.796524858,0.31674932,0.0,
SIN_FILTRO,TRAINyTEST,0,34100.34,0.252161676,0.70348036,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.540645127,1.0,438.1016667,
SIN_FILTRO,TRAINyTEST,0,36099.58,0.251143786,0.963531415,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.459179681,1.0,0.0,
FILTRO,OOT,0,40052.79,0.0,0.977340446,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.651204104,0.973739539,0.0,
SIN_FILTRO,TRAINyTEST,0,24498.7,0.729246124,0.786998291,0.0,
SIN_FILTRO,TRAINyTEST,0,33568.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,52400.0,1.0,1.0,0.0,
SIN_FILTRO,OOT,0,2947.84,0.63170633,0.04030886,17.9,
SIN_FILTRO,OOT,0,5302.15,0.0,0.263909321,0.0,
FILTRO,TRAINyTEST,0,0.0,1.0,0.0,4605.825,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,32000.0,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,55000.0,0.447877326,0.573711335,0.0,
SIN_FILTRO,OOT,0,55000.0,0.397653379,0.960953488,263.81,
FILTRO,OOT,0,1514.73,0.946023353,0.769275494,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,1,55000.0,0.388252546,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,31581.94,0.507885388,0.957124767,0.0,
SIN_FILTRO,OOT,0,4308.25,0.78694202,0.045722177,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,17460.0,0.730669055,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,21.0,0.0,0.001981543,579.7175,
SIN_FILTRO,OOT,0,41334.81,0.752656828,1.0,0.0,
FILTRO,OOT,0,27582.22,0.672168162,0.795647242,0.0,
SIN_FILTRO,TRAINyTEST,0,49043.75,0.310862444,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.788078472,1.0,0.0,
FILTRO,TRAINyTEST,0,16704.48,0.0,0.921504779,0.0,
SIN_FILTRO,TRAINyTEST,0,50154.01,0.498134287,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,46760.63,0.648972069,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,17268.9,0.520567279,0.299016086,0.0,
SIN_FILTRO,OOT,0,49506.59,0.836661072,0.523408776,0.0,
SIN_FILTRO,TRAINyTEST,0,6702.21,0.720639866,0.237309483,24045.67333,
SIN_FILTRO,TRAINyTEST,0,38562.54,0.843265135,0.63130581,17419.0425,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.647232237,1.0,0.0,
FILTRO,TRAINyTEST,0,26451.94,0.616642808,0.393608139,0.0,
SIN_FILTRO,TRAINyTEST,0,40326.46,0.81040909,1.0,16273.42917,
SIN_FILTRO,TRAINyTEST,0,10426.55,1.0,0.838437479,3387.576667,
SIN_FILTRO,OOT,0,24000.0,1.0,0.90100648,5387.576667,
SIN_FILTRO,OOT,0,40424.0,0.0,0.787473666,3153.308333,
SIN_FILTRO,OOT,0,33495.83,0.593957517,0.909481952,0.0,
SIN_FILTRO,TRAINyTEST,0,15931.0,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,34601.33,0.599691715,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,42754.64,0.269536978,0.986544719,0.0,
SIN_FILTRO,OOT,0,55000.0,0.590380314,0.983967921,0.0,
SIN_FILTRO,OOT,0,10516.8,0.12697497,0.205162674,0.0,
SIN_FILTRO,TRAINyTEST,0,25419.46,0.615783554,0.430869784,0.0,
SIN_FILTRO,TRAINyTEST,0,39223.86,1.0,0.850583858,0.0,
SIN_FILTRO,OOT,0,39557.05,0.934432488,0.876256037,0.0,
SIN_FILTRO,OOT,0,38792.21,0.484139212,1.0,20467.1475,
SIN_FILTRO,TRAINyTEST,0,19224.61,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.492257223,0.994058915,0.0,
FILTRO,TRAINyTEST,1,27686.34,0.0,1.0,0.0,TRAIN_MODELO
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,18841.94,0.928025409,0.341901301,0.0,
SIN_FILTRO,TRAINyTEST,0,23076.91,0.550244041,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,18647.21,0.695012713,0.65248347,0.0,
SIN_FILTRO,OOT,0,24948.36,0.509889455,0.920924212,0.0,
SIN_FILTRO,OOT,0,6046.83,1.0,0.73669946,0.0,
SIN_FILTRO,OOT,0,20041.85,0.691456218,0.533535637,0.0,
SIN_FILTRO,OOT,0,21521.4,1.0,0.567293565,49009.49333,
SIN_FILTRO,TRAINyTEST,0,44547.0,0.797591784,0.78087807,0.0,
SIN_FILTRO,TRAINyTEST,0,14606.18,0.197370042,0.217969253,0.0,
SIN_FILTRO,OOT,0,5410.16,0.0,0.194627395,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.497360683,0.95001442,2185.1,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,1,17300.0,0.537041875,0.232718826,0.0,
SIN_FILTRO,OOT,0,10819.35,0.830189194,0.244873077,678.1491667,
SIN_FILTRO,OOT,0,34203.07,0.507932759,0.548447103,0.0,
SIN_FILTRO,OOT,0,24666.37,0.646253593,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,37394.67,0.826644621,0.945697694,153.2991667,
SIN_FILTRO,OOT,0,34150.92,0.818250141,0.91206879,0.0,
FILTRO,OOT,0,41986.7,0.437115688,0.563667063,0.0,
SIN_FILTRO,OOT,0,29320.82,0.485593227,0.719869562,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.104716943,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.798684277,0.924428562,0.0,
SIN_FILTRO,OOT,0,55000.0,0.826621165,0.931670608,0.0,
FILTRO,TRAINyTEST,0,41760.0,0.0,1.0,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
FILTRO,OOT,0,55000.0,0.644749695,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,30500.0,0.915375986,0.905256113,0.0,
SIN_FILTRO,OOT,0,28317.37,0.94564321,0.940235755,0.0,
SIN_FILTRO,OOT,0,25703.0,0.912549202,0.89999172,0.0,
SIN_FILTRO,TRAINyTEST,0,25000.0,0.982615355,0.982273696,35.3175,
SIN_FILTRO,TRAINyTEST,0,25000.0,1.0,0.99459076,156.1425,
SIN_FILTRO,TRAINyTEST,0,102.57,0.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,31599.53,0.733891267,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,4610.02,1.0,1.0,2565.554167,
SIN_FILTRO,OOT,0,24000.0,1.0,1.0,3207.3425,
SIN_FILTRO,TRAINyTEST,0,30574.22,0.748430995,0.616068542,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,46649.23,0.437882719,1.0,0.0,
FILTRO,OOT,0,28578.71,0.53861242,0.395501222,0.0,
FILTRO,OOT,0,55000.0,0.682880237,0.690205907,0.0,OOT2_MODELO
SIN_FILTRO,TRAINyTEST,0,41908.71,0.847994014,0.86107676,33262.4325,
SIN_FILTRO,TRAINyTEST,0,53951.05,0.966397814,0.755331123,679.5108333,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.86814045,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,17753.83,0.375388041,0.738850791,0.0,
SIN_FILTRO,OOT,0,40000.0,0.0,0.358178492,0.0,
SIN_FILTRO,TRAINyTEST,0,15175.47,0.248614385,0.434814069,0.0,
FILTRO,TRAINyTEST,0,55000.0,1.0,1.0,0.0,
SIN_FILTRO,OOT,0,55000.0,1.0,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,50136.07,0.0,1.0,0.0,
FILTRO,OOT,0,17867.46,0.632777591,0.338727126,0.0,
SIN_FILTRO,OOT,0,55000.0,0.821755128,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,39675.29,0.600495272,0.420325778,5139.31,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.834035213,0.401417629,0.0,
SIN_FILTRO,OOT,0,8028.66,0.237758363,0.527101797,0.0,
SIN_FILTRO,OOT,0,7394.69,0.325053587,0.516127153,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,4282.86,1.0,1.0,0.0,
FILTRO,OOT,0,20715.07,0.0,0.598533643,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
FILTRO,TRAINyTEST,0,55000.0,0.544992863,0.719019624,0.0,
SIN_FILTRO,OOT,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,19139.81,0.0,0.992305969,86.04083333,
SIN_FILTRO,TRAINyTEST,0,15317.02,0.0,0.843645852,0.0,
SIN_FILTRO,TRAINyTEST,0,17877.63,1.0,0.259416802,0.0,
SIN_FILTRO,TRAINyTEST,0,26775.65,0.236165536,0.310979202,956.4316667,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.445306043,0.643503146,7845.913333,
FILTRO,OOT,0,6264.76,0.771303342,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,35102.93,0.750708244,0.921448662,0.0,
SIN_FILTRO,TRAINyTEST,0,32318.23,0.398130194,1.0,0.0,
SIN_FILTRO,OOT,0,35101.22,0.751657047,0.787688334,0.0,
SIN_FILTRO,TRAINyTEST,0,7617.12,0.0,1.0,3854.404545,
SIN_FILTRO,TRAINyTEST,0,26384.63,0.059643333,0.865905532,0.0,
FILTRO,TRAINyTEST,0,46727.51,0.694505375,0.68400606,0.0,
SIN_FILTRO,TRAINyTEST,0,44000.0,0.686143824,0.964035894,0.0,
SIN_FILTRO,TRAINyTEST,0,47519.02,0.790081619,0.9785266,0.0,
SIN_FILTRO,OOT,0,55000.0,0.861206852,0.986595448,0.0,
SIN_FILTRO,TRAINyTEST,0,7495.18,1.0,0.913148249,0.0,
SIN_FILTRO,TRAINyTEST,0,35251.0,0.076473244,0.685736842,0.0,
SIN_FILTRO,TRAINyTEST,1,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,11519.4,0.0,0.448575454,6158.816667,
FILTRO,OOT,0,55000.0,0.521208189,0.927912059,0.0,
SIN_FILTRO,OOT,1,52395.02,1.0,0.961588162,1090.035,
SIN_FILTRO,TRAINyTEST,1,55000.0,0.514882009,0.934964433,0.0,
SIN_FILTRO,OOT,1,55000.0,0.622272052,0.947777823,0.0,
FILTRO,TRAINyTEST,0,55000.0,0.680807278,0.981085526,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,TRAINyTEST,0,15000.0,0.844966052,0.422483026,0.0,
SIN_FILTRO,TRAINyTEST,0,19900.0,0.844861498,0.843351154,0.0,
SIN_FILTRO,TRAINyTEST,0,6095.55,0.494322692,0.192664068,0.0,
SIN_FILTRO,TRAINyTEST,0,15620.07,0.660284954,0.385504868,0.0,
SIN_FILTRO,OOT,0,33271.08,0.489129615,0.771540892,0.0,
SIN_FILTRO,TRAINyTEST,0,0.0,0.0,0.0,0.0,
SIN_FILTRO,OOT,0,47511.0,0.0,0.98958572,0.0,
SIN_FILTRO,OOT,0,19594.88,0.505883279,0.977965787,317.5958333,
SIN_FILTRO,TRAINyTEST,0,26320.53,0.33606201,0.402517982,0.0,
SIN_FILTRO,TRAINyTEST,0,35520.14,0.53061005,0.683369958,0.0,
SIN_FILTRO,TRAINyTEST,0,37502.83,0.52125866,0.618587957,0.0,
FILTRO,OOT,0,27007.29,0.691691234,0.316479679,0.0,
SIN_FILTRO,TRAINyTEST,0,55000.0,0.630246505,0.958889788,0.0,
FILTRO,OOT,0,55000.0,0.78982046,0.999090149,0.0,
SIN_FILTRO,OOT,0,22029.02,0.804359389,0.80504218,0.0,
SIN_FILTRO,TRAINyTEST,0,25888.97,0.71785949,1.0,0.0,
SIN_FILTRO,OOT,0,30853.31,0.833798953,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,47877.98,0.556739974,0.898882431,0.0,
SIN_FILTRO,OOT,0,40300.07,0.662722982,0.902003767,1240.330833,
SIN_FILTRO,TRAINyTEST,0,38611.89,0.560102672,1.0,0.0,
SIN_FILTRO,TRAINyTEST,0,17635.93,0.292791677,0.53517121,0.0,
SIN_FILTRO,TRAINyTEST,0,52126.17,0.575494305,0.752415225,0.0,
SIN_FILTRO,TRAINyTEST,0,44162.31,0.628835981,0.664149664,0.0,
SIN_FILTRO,TRAINyTEST,0,25003.93,0.06889761,0.550768297,3369.51,
FILTRO,OOT,0,50826.65,0.534340608,0.9754767,0.0,
